order_id,customer_id,order_date,order_status,payment_method,shipping_region
ORD00723,CUST0076,2023-08-19,Completed,Credit Card,South
ORD00724,CUST0174,2023-07-09,Completed,UPI,West
ORD00725,CUST0047,2023-02-17,Completed,Debit Card,South
ORD00726,CUST0015,2023-10-02,Completed,Debit Card,West
ORD00727,CUST0361,2023-04-08,Completed,UPI,West
ORD00728,CUST0147,2023-01-27,Completed,UPI,West
ORD00729,CUST0026,2023-05-18,Completed,Cash on Delivery,East
ORD00730,CUST0308,2023-07-13,Completed,Credit Card,West
ORD00731,CUST0093,2023-12-11,Completed,Cash on Delivery,East
ORD00732,CUST0406,2023-11-06,Pending,Debit Card,Central
ORD00733,CUST0232,2023-11-05,Completed,Credit Card,North
ORD00734,CUST0021,2023-01-21,Completed,Credit Card,South
ORD00735,CUST0307,2023-02-07,Cancelled,Debit Card,North
ORD00736,CUST0038,2023-04-07,Completed,UPI,Central
ORD00737,CUST0276,2023-10-28,Completed,Credit Card,East
ORD00738,CUST0157,2023-12-10,Completed,Credit Card,West
ORD00739,CUST0179,2023-10-14,Completed,UPI,Central
ORD00740,CUST0132,2023-04-22,Completed,Net Banking,Central
ORD00741,CUST0311,2023-09-03,Pending,Net Banking,North
ORD00742,CUST0455,2023-04-17,Completed,Debit Card,West
ORD00743,CUST0348,2023-06-20,Completed,Credit Card,North
ORD00744,CUST0028,2023-06-05,Completed,UPI,South
ORD00745,CUST0260,2023-01-08,Completed,UPI,South
ORD00746,CUST0406,2023-04-19,Completed,UPI,Central
ORD00747,CUST0076,2023-04-08,Completed,Credit Card,South
ORD00748,CUST0429,2023-03-02,Completed,Debit Card,Central
ORD00749,CUST0067,2023-09-03,Completed,Cash on Delivery,South
ORD00750,CUST0342,2023-05-05,Completed,UPI,West
ORD00751,CUST0492,2023-12-23,Completed,UPI,Central
ORD00752,CUST0194,2023-11-06,Pending,Credit Card,South
ORD00753,CUST0472,2023-12-27,Completed,UPI,Central
ORD00754,CUST0162,2023-04-15,Completed,Net Banking,North
ORD00755,CUST0347,2023-07-23,Completed,UPI,East
ORD00756,CUST0439,2023-05-03,Completed,Debit Card,West
ORD00757,CUST0361,2023-10-10,Completed,UPI,West
ORD00758,CUST0257,2023-06-14,Completed,UPI,North
ORD00759,CUST0072,2023-05-25,Pending,Net Banking,Central
ORD00760,CUST0087,2023-07-14,Cancelled,Credit Card,North
ORD00761,CUST0422,2023-08-27,Completed,UPI,West
ORD00762,CUST0262,2023-10-01,Completed,UPI,East
ORD00763,CUST0214,2023-11-29,Pending,UPI,South
ORD00764,CUST0153,2023-07-03,Returned,Net Banking,North
ORD00765,CUST0210,2023-06-07,Cancelled,UPI,West
ORD00766,CUST0401,2023-05-14,Completed,Net Banking,East
ORD00767,CUST0061,2023-07-04,Completed,UPI,South
ORD00768,CUST0268,2023-09-20,Completed,UPI,North
ORD00769,CUST0262,2023-09-12,Completed,Cash on Delivery,East
ORD00770,CUST0218,2023-08-27,Completed,Credit Card,West
ORD00771,CUST0283,2023-02-20,Completed,Credit Card,North
ORD00772,CUST0136,2023-08-29,Pending,UPI,East
ORD00773,CUST0467,2023-06-13,Completed,Credit Card,South
ORD00774,CUST0380,2023-04-15,Cancelled,Credit Card,Central
ORD00775,CUST0362,2023-07-09,Completed,UPI,West
ORD00776,CUST0449,2023-06-10,Completed,UPI,North
ORD00777,CUST0441,2023-07-31,Completed,UPI,North
ORD00778,CUST0093,2023-01-24,Pending,Debit Card,East
ORD00779,CUST0109,2023-10-16,Completed,UPI,East
ORD00780,CUST0241,2023-04-24,Completed,Cash on Delivery,East
ORD00781,CUST0355,2023-03-16,Returned,Credit Card,South
ORD00782,CUST0424,2023-01-09,Completed,UPI,South
ORD00783,CUST0142,2023-05-14,Completed,Cash on Delivery,Central
ORD00784,CUST0291,2023-10-11,Completed,UPI,East
ORD00785,CUST0432,2023-10-27,Completed,Net Banking,North
ORD00786,CUST0237,2023-10-24,Completed,UPI,North
ORD00787,CUST0340,2023-08-02,Completed,Credit Card,West
ORD00788,CUST0312,2023-06-01,Completed,UPI,East
ORD00789,CUST0177,2023-03-20,Completed,UPI,East
ORD00790,CUST0141,2023-04-11,Completed,Cash on Delivery,North
ORD00791,CUST0189,2023-06-18,Completed,Credit Card,North
ORD00792,CUST0486,2023-04-28,Completed,Debit Card,East
ORD00793,CUST0049,2023-07-14,Completed,Debit Card,South
ORD00794,CUST0302,2023-10-19,Completed,Credit Card,Central
ORD00795,CUST0369,2023-05-06,Completed,UPI,West
ORD00796,CUST0190,2023-09-13,Completed,Cash on Delivery,East
ORD00797,CUST0136,2023-10-09,Pending,Debit Card,East
ORD00798,CUST0043,2023-12-02,Completed,UPI,West
ORD00799,CUST0404,2023-12-17,Cancelled,UPI,Central
ORD00800,CUST0380,2023-06-22,Returned,UPI,Central
ORD00801,CUST0353,2023-05-12,Completed,Net Banking,North
ORD00802,CUST0090,2023-09-08,Completed,Credit Card,East
ORD00803,CUST0295,2023-11-25,Completed,Net Banking,West
ORD00804,CUST0341,2023-09-09,Pending,Credit Card,North
ORD00805,CUST0245,2023-08-24,Completed,Credit Card,East
ORD00806,CUST0433,2023-03-28,Completed,UPI,West
ORD00807,CUST0192,2023-06-30,Completed,UPI,Central
ORD00808,CUST0318,2023-03-28,Pending,UPI,South
ORD00809,CUST0106,2023-03-13,Pending,UPI,Central
ORD00810,CUST0363,2023-10-07,Completed,UPI,West
ORD00811,CUST0310,2023-09-08,Completed,Credit Card,Central
ORD00812,CUST0382,2023-04-05,Completed,UPI,Central
ORD00813,CUST0233,2023-10-05,Completed,Debit Card,West
ORD00814,CUST0265,2023-11-25,Cancelled,UPI,West
ORD00815,CUST0344,2023-01-31,Completed,UPI,West
ORD00816,CUST0037,2023-09-26,Completed,UPI,East
ORD00817,CUST0305,2023-01-18,Completed,Debit Card,East
ORD00818,CUST0041,2023-02-08,Cancelled,Credit Card,West
ORD00819,CUST0017,2023-12-09,Pending,Net Banking,West
ORD00820,CUST0344,2023-01-25,Completed,Net Banking,West
ORD00821,CUST0277,2023-01-04,Pending,UPI,Central
ORD00822,CUST0307,2023-07-31,Completed,Credit Card,North
ORD00823,CUST0059,2023-03-12,Completed,Net Banking,West
ORD00824,CUST0423,2023-11-19,Completed,Credit Card,South
ORD00825,CUST0183,2023-04-29,Completed,UPI,North
ORD00826,CUST0041,2023-02-04,Completed,Net Banking,West
ORD00827,CUST0039,2023-12-29,Cancelled,Credit Card,North
ORD00828,CUST0397,2023-03-19,Completed,Cash on Delivery,Central
ORD00829,CUST0192,2023-01-05,Completed,Credit Card,Central
ORD00830,CUST0267,2023-04-22,Completed,Cash on Delivery,West
ORD00831,CUST0494,2023-09-16,Completed,UPI,North
ORD00832,CUST0147,2023-08-22,Cancelled,Credit Card,West
ORD00833,CUST0395,2023-07-11,Completed,Credit Card,Central
ORD00834,CUST0333,2023-01-31,Completed,Debit Card,North
ORD00835,CUST0127,2023-11-13,Pending,Credit Card,Central
ORD00836,CUST0046,2023-11-23,Completed,Credit Card,North
ORD00837,CUST0045,2023-12-08,Completed,UPI,South
ORD00838,CUST0001,2023-11-12,Completed,UPI,West
ORD00839,CUST0168,2023-09-05,Completed,UPI,East
ORD00840,CUST0108,2023-12-04,Returned,Credit Card,West
ORD00841,CUST0019,2023-09-07,Pending,Credit Card,North
ORD00842,CUST0332,2023-01-09,Completed,Credit Card,South
ORD00843,CUST0072,2023-01-04,Pending,Credit Card,Central
ORD00844,CUST0456,2023-09-30,Completed,UPI,South
ORD00845,CUST0445,2023-10-10,Completed,Net Banking,Central
ORD00846,CUST0109,2023-07-30,Completed,Credit Card,East
ORD00847,CUST0268,2023-01-07,Completed,UPI,North
ORD00848,CUST0445,2023-01-09,Completed,UPI,Central
ORD00849,CUST0240,2023-09-29,Completed,Debit Card,Central
ORD00850,CUST0417,2023-05-21,Cancelled,Debit Card,South
ORD00851,CUST0301,2023-10-02,Completed,Cash on Delivery,Central
ORD00852,CUST0090,2023-05-27,Completed,Credit Card,East
ORD00853,CUST0103,2023-01-09,Completed,Credit Card,West
ORD00854,CUST0476,2023-09-15,Completed,UPI,Central
ORD00855,CUST0250,2023-12-24,Completed,Credit Card,East
ORD00856,CUST0453,2023-12-12,Completed,UPI,Central
ORD00857,CUST0008,2023-08-09,Pending,Net Banking,East
ORD00858,CUST0153,2023-04-02,Completed,Cash on Delivery,North
ORD00859,CUST0347,2023-02-24,Completed,Cash on Delivery,East
ORD00860,CUST0174,2023-02-19,Completed,UPI,West
ORD00861,CUST0343,2023-09-26,Completed,Net Banking,East
ORD00862,CUST0158,2023-03-18,Completed,UPI,Central
ORD00863,CUST0493,2023-05-04,Completed,Credit Card,West
ORD00864,CUST0431,2023-04-09,Completed,Net Banking,South
ORD00865,CUST0215,2023-11-14,Completed,Credit Card,East
ORD00866,CUST0177,2023-09-27,Completed,UPI,East
ORD00867,CUST0175,2023-05-10,Completed,UPI,West
ORD00868,CUST0340,2023-07-01,Completed,Net Banking,West
ORD00869,CUST0338,2023-05-17,Pending,Net Banking,West
ORD00870,CUST0146,2023-07-23,Completed,UPI,West
ORD00871,CUST0450,2023-02-10,Pending,Cash on Delivery,South
ORD00872,CUST0324,2023-07-11,Completed,Credit Card,North
ORD00873,CUST0478,2023-07-27,Pending,UPI,North
ORD00874,CUST0161,2023-08-24,Completed,Net Banking,East
ORD00875,CUST0127,2023-10-17,Completed,Net Banking,Central
ORD00876,CUST0420,2023-05-05,Completed,Debit Card,West
ORD00877,CUST0082,2023-12-23,Cancelled,Credit Card,North
ORD00878,CUST0485,2023-04-26,Completed,Net Banking,North
ORD00879,CUST0147,2023-06-03,Completed,UPI,West
ORD00880,CUST0239,2023-12-17,Completed,Cash on Delivery,Central
ORD00881,CUST0412,2023-02-11,Pending,Credit Card,South
ORD00882,CUST0424,2023-12-01,Completed,Net Banking,South
ORD00883,CUST0084,2023-11-29,Pending,UPI,Central
ORD00884,CUST0113,2023-01-17,Completed,Credit Card,Central
ORD00885,CUST0225,2023-02-17,Completed,UPI,North
ORD00886,CUST0332,2023-07-27,Completed,UPI,South
ORD00887,CUST0378,2023-07-14,Returned,UPI,South
ORD00888,CUST0243,2023-07-13,Completed,Cash on Delivery,North
ORD00889,CUST0143,2023-10-10,Returned,UPI,West
ORD00890,CUST0041,2023-09-01,Completed,UPI,West
ORD00891,CUST0423,2023-01-29,Completed,UPI,South
ORD00892,CUST0258,2023-11-23,Completed,Credit Card,Central
ORD00893,CUST0447,2023-01-05,Completed,Credit Card,East
ORD00894,CUST0285,2023-12-26,Pending,UPI,North
ORD00895,CUST0105,2023-03-29,Returned,UPI,North
ORD00896,CUST0202,2023-02-12,Cancelled,Credit Card,East
ORD00897,CUST0450,2023-09-13,Completed,UPI,South
ORD00898,CUST0307,2023-08-11,Completed,UPI,North
ORD00899,CUST0331,2023-11-27,Completed,Credit Card,East
ORD00900,CUST0461,2023-06-19,Returned,UPI,North
ORD00901,CUST0266,2023-10-17,Completed,Credit Card,North
ORD00902,CUST0398,2023-02-18,Completed,Debit Card,East
ORD00903,CUST0210,2023-09-28,Completed,Cash on Delivery,West
ORD00904,CUST0051,2023-01-22,Completed,Net Banking,West
ORD00905,CUST0118,2023-04-28,Returned,Credit Card,East
ORD00906,CUST0201,2023-04-19,Completed,Net Banking,South
ORD00907,CUST0377,2023-12-21,Completed,Cash on Delivery,West
ORD00908,CUST0039,2023-10-18,Completed,Net Banking,North
ORD00909,CUST0028,2023-09-01,Completed,Credit Card,South
ORD00910,CUST0259,2023-05-19,Completed,UPI,South
ORD00911,CUST0084,2023-01-24,Completed,Cash on Delivery,Central
ORD00912,CUST0454,2023-02-08,Pending,UPI,Central
ORD00913,CUST0155,2023-12-17,Returned,UPI,East
ORD00914,CUST0117,2023-05-24,Completed,UPI,South
ORD00915,CUST0002,2023-10-06,Completed,UPI,Central
ORD00916,CUST0093,2023-10-16,Cancelled,Credit Card,East
ORD00917,CUST0166,2023-12-03,Completed,UPI,South
ORD00918,CUST0387,2023-01-17,Completed,Credit Card,South
ORD00919,CUST0400,2023-04-02,Completed,UPI,South
ORD00920,CUST0350,2023-06-11,Completed,Credit Card,Central
ORD00921,CUST0296,2023-01-09,Completed,UPI,Central
ORD00922,CUST0258,2023-04-17,Returned,Credit Card,Central
ORD00923,CUST0081,2023-10-28,Completed,Net Banking,Central
ORD00924,CUST0425,2023-03-15,Completed,Net Banking,East
ORD00925,CUST0268,2023-12-31,Completed,Credit Card,North
ORD00926,CUST0419,2023-07-23,Completed,Credit Card,Central
ORD00927,CUST0235,2023-02-09,Completed,Credit Card,North
ORD00928,CUST0321,2023-06-03,Pending,Cash on Delivery,South
ORD00929,CUST0311,2023-03-25,Pending,UPI,North
ORD00930,CUST0301,2023-10-16,Completed,UPI,Central
ORD00931,CUST0463,2023-05-04,Cancelled,Credit Card,Central
ORD00932,CUST0474,2023-10-18,Pending,UPI,Central
ORD00933,CUST0357,2023-07-19,Pending,Cash on Delivery,West
ORD00934,CUST0213,2023-12-13,Completed,Cash on Delivery,East
ORD00935,CUST0062,2023-10-04,Completed,UPI,West
ORD00936,CUST0049,2023-06-19,Completed,Credit Card,South
ORD00937,CUST0127,2023-07-16,Completed,Credit Card,Central
ORD00938,CUST0223,2023-03-13,Completed,Credit Card,East
ORD00939,CUST0409,2023-12-19,Completed,Credit Card,Central
ORD00940,CUST0279,2023-02-10,Cancelled,Credit Card,East
ORD00941,CUST0408,2023-09-14,Cancelled,Credit Card,West
ORD00942,CUST0294,2023-06-27,Cancelled,UPI,West
ORD00943,CUST0284,2023-01-28,Completed,Debit Card,West
ORD00944,CUST0277,2023-02-20,Completed,UPI,Central
ORD00945,CUST0438,2023-08-12,Completed,Cash on Delivery,East
ORD00946,CUST0107,2023-04-29,Completed,Net Banking,East
ORD00947,CUST0146,2023-02-08,Completed,Credit Card,West
ORD00948,CUST0420,2023-06-24,Completed,Net Banking,West
ORD00949,CUST0099,2023-11-06,Completed,Credit Card,South
ORD00950,CUST0429,2023-11-11,Pending,UPI,Central
ORD00951,CUST0375,2023-11-01,Completed,UPI,North
ORD00952,CUST0073,2023-07-23,Completed,Debit Card,Central
ORD00953,CUST0437,2023-06-17,Completed,Credit Card,South
ORD00954,CUST0486,2023-01-16,Completed,Credit Card,East
ORD00955,CUST0122,2023-11-21,Completed,Debit Card,West
ORD00956,CUST0030,2023-05-20,Completed,Credit Card,West
ORD00957,CUST0188,2023-08-19,Completed,Net Banking,North
ORD00958,CUST0364,2023-09-09,Completed,Net Banking,Central
ORD00959,CUST0354,2023-04-27,Completed,Cash on Delivery,West
ORD00960,CUST0288,2023-07-02,Completed,Debit Card,Central
ORD00961,CUST0451,2023-10-11,Completed,Debit Card,East
ORD00962,CUST0195,2023-07-12,Cancelled,Credit Card,West
ORD00963,CUST0156,2023-08-10,Completed,Cash on Delivery,North
ORD00964,CUST0172,2023-04-06,Completed,UPI,North
ORD00965,CUST0335,2023-12-15,Completed,UPI,West
ORD00966,CUST0041,2023-10-27,Returned,Credit Card,West
ORD00967,CUST0063,2023-12-05,Pending,Net Banking,Central
ORD00968,CUST0023,2023-07-14,Completed,Debit Card,West
ORD00969,CUST0360,2023-02-13,Completed,Cash on Delivery,Central
ORD00970,CUST0075,2023-11-13,Cancelled,UPI,Central
ORD00971,CUST0048,2023-06-01,Completed,Credit Card,Central
ORD00972,CUST0160,2023-05-07,Completed,UPI,East
ORD00973,CUST0313,2023-02-07,Completed,Cash on Delivery,South
ORD00974,CUST0118,2023-02-12,Pending,Net Banking,East
ORD00975,CUST0100,2023-05-18,Pending,UPI,North
ORD00976,CUST0380,2023-03-20,Completed,Credit Card,Central
ORD00977,CUST0417,2023-07-14,Completed,UPI,South
ORD00978,CUST0408,2023-12-31,Completed,UPI,West
ORD00979,CUST0167,2023-11-21,Completed,Debit Card,West
ORD00980,CUST0290,2023-03-20,Returned,UPI,West
ORD00981,CUST0440,2023-07-19,Completed,UPI,North
ORD00982,CUST0156,2023-06-12,Completed,UPI,North
ORD00983,CUST0421,2023-07-04,Completed,Credit Card,South
ORD00984,CUST0007,2023-02-24,Completed,Debit Card,East
ORD00985,CUST0196,2023-02-16,Completed,UPI,East
ORD00986,CUST0421,2023-01-03,Completed,UPI,South
ORD00987,CUST0056,2023-06-07,Completed,UPI,North
ORD00988,CUST0321,2023-08-16,Completed,Net Banking,South
ORD00989,CUST0193,2023-07-04,Completed,Net Banking,West
ORD00990,CUST0047,2023-05-19,Completed,Net Banking,South
ORD00991,CUST0148,2023-02-22,Completed,Credit Card,East
ORD00992,CUST0275,2023-03-09,Returned,UPI,East
ORD00993,CUST0157,2023-02-14,Pending,Credit Card,West
ORD00994,CUST0202,2023-04-06,Returned,Net Banking,East
ORD00995,CUST0444,2023-08-09,Completed,Credit Card,East
ORD00996,CUST0402,2023-08-18,Returned,UPI,Central
ORD00997,CUST0476,2023-10-13,Completed,Cash on Delivery,Central
ORD00998,CUST0419,2023-10-12,Completed,Cash on Delivery,Central
ORD00999,CUST0427,2023-09-20,Completed,UPI,North
ORD01000,CUST0495,2023-07-28,Completed,UPI,Central
ORD01001,CUST0479,2023-02-22,Completed,Credit Card,Central
ORD01002,CUST0475,2023-01-14,Completed,Net Banking,East
ORD01003,CUST0126,2023-02-15,Completed,Cash on Delivery,West
ORD01004,CUST0395,2023-07-01,Completed,Credit Card,Central
ORD01005,CUST0305,2023-10-11,Completed,UPI,East
ORD01006,CUST0369,2023-02-17,Completed,Cash on Delivery,West
ORD01007,CUST0294,2023-11-02,Completed,Cash on Delivery,West
ORD01008,CUST0064,2023-11-03,Pending,Credit Card,South
ORD01009,CUST0325,2023-06-16,Pending,UPI,North
ORD01010,CUST0392,2023-07-17,Completed,Credit Card,Central
ORD01011,CUST0418,2023-01-07,Completed,Credit Card,South
ORD01012,CUST0176,2023-05-30,Completed,Cash on Delivery,South
ORD01013,CUST0116,2023-07-31,Pending,Cash on Delivery,Central
ORD01014,CUST0440,2023-07-18,Completed,Net Banking,North
ORD01015,CUST0204,2023-02-13,Completed,Credit Card,North
ORD01016,CUST0486,2023-10-14,Completed,Cash on Delivery,East
ORD01017,CUST0321,2023-05-05,Completed,UPI,South
ORD01018,CUST0031,2023-10-20,Completed,UPI,East
ORD01019,CUST0388,2023-09-24,Pending,UPI,South
ORD01020,CUST0113,2023-03-28,Completed,Credit Card,Central
ORD01021,CUST0365,2023-12-17,Completed,Net Banking,West
ORD01022,CUST0434,2023-07-14,Pending,UPI,East
ORD01023,CUST0325,2023-03-28,Pending,Credit Card,North
ORD01024,CUST0414,2023-03-13,Completed,Credit Card,West
ORD01025,CUST0376,2023-05-18,Completed,Credit Card,East
ORD01026,CUST0344,2023-06-04,Completed,Credit Card,West
ORD01027,CUST0443,2023-05-18,Returned,UPI,East
ORD01028,CUST0067,2023-09-10,Completed,Cash on Delivery,South
ORD01029,CUST0075,2023-03-16,Returned,Credit Card,Central
ORD01030,CUST0045,2023-02-02,Completed,Credit Card,South
ORD01031,CUST0260,2023-03-27,Completed,UPI,South
ORD01032,CUST0154,2023-08-11,Completed,Cash on Delivery,North
ORD01033,CUST0155,2023-05-22,Completed,UPI,East
ORD01034,CUST0430,2023-08-04,Completed,UPI,West
ORD01035,CUST0363,2023-06-03,Completed,UPI,West
ORD01036,CUST0448,2023-09-05,Completed,Credit Card,North
ORD01037,CUST0475,2023-02-09,Returned,Credit Card,East
ORD01038,CUST0234,2023-07-04,Completed,Net Banking,West
ORD01039,CUST0051,2023-05-09,Completed,UPI,West
ORD01040,CUST0306,2023-05-07,Completed,UPI,West
ORD01041,CUST0262,2023-11-17,Completed,Net Banking,East
ORD01042,CUST0315,2023-09-11,Completed,Net Banking,South
ORD01043,CUST0125,2023-11-01,Completed,Credit Card,North
ORD01044,CUST0399,2023-11-12,Returned,UPI,West
ORD01045,CUST0245,2023-04-11,Completed,Credit Card,East
ORD01046,CUST0030,2023-08-23,Completed,Credit Card,West
ORD01047,CUST0426,2023-02-24,Completed,Net Banking,South
ORD01048,CUST0485,2023-03-11,Completed,Cash on Delivery,North
ORD01049,CUST0122,2023-06-05,Completed,Debit Card,West
ORD01050,CUST0125,2023-01-04,Pending,UPI,North
ORD01051,CUST0037,2023-07-22,Pending,Credit Card,East
ORD01052,CUST0170,2023-06-20,Completed,Credit Card,West
ORD01053,CUST0124,2023-11-14,Completed,Cash on Delivery,East
ORD01054,CUST0357,2023-07-14,Completed,UPI,West
ORD01055,CUST0035,2023-06-18,Completed,UPI,East
ORD01056,CUST0087,2023-08-14,Completed,Net Banking,North
ORD01057,CUST0134,2023-06-21,Completed,Net Banking,Central
ORD01058,CUST0196,2023-08-09,Completed,Cash on Delivery,East
ORD01059,CUST0274,2023-11-30,Completed,Credit Card,West
ORD01060,CUST0201,2023-11-01,Completed,Net Banking,South
ORD01061,CUST0369,2023-03-11,Completed,Cash on Delivery,West
ORD01062,CUST0285,2023-06-03,Completed,Credit Card,North
ORD01063,CUST0077,2023-06-14,Completed,UPI,North
ORD01064,CUST0059,2023-11-05,Pending,UPI,West
ORD01065,CUST0431,2023-12-22,Completed,Debit Card,South
ORD01066,CUST0126,2023-04-13,Completed,Credit Card,West
ORD01067,CUST0500,2023-09-03,Completed,UPI,North
ORD01068,CUST0401,2023-06-10,Cancelled,Credit Card,East
ORD01069,CUST0109,2023-04-01,Completed,Net Banking,East
ORD01070,CUST0224,2023-07-23,Completed,Credit Card,West
ORD01071,CUST0496,2023-06-13,Completed,Credit Card,North
ORD01072,CUST0278,2023-05-30,Completed,UPI,East
ORD01073,CUST0068,2023-12-22,Returned,Cash on Delivery,South
ORD01074,CUST0069,2023-11-21,Completed,Credit Card,West
ORD01075,CUST0165,2023-09-09,Cancelled,Credit Card,East
ORD01076,CUST0489,2023-10-22,Returned,Net Banking,West
ORD01077,CUST0305,2023-05-05,Cancelled,UPI,East
ORD01078,CUST0397,2023-06-16,Completed,Cash on Delivery,Central
ORD01079,CUST0162,2023-07-12,Completed,Credit Card,North
ORD01080,CUST0365,2023-05-24,Completed,UPI,West
ORD01081,CUST0342,2023-07-21,Pending,Credit Card,West
ORD01082,CUST0309,2023-07-06,Completed,Credit Card,Central
ORD01083,CUST0379,2023-02-28,Completed,Net Banking,South
ORD01084,CUST0343,2023-10-16,Completed,UPI,East
